Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Affects Version/s,Fix Version/s,Fix Version/s,Component/s,Component/s,Component/s,Component/s,Due Date,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Cloners),Outward issue link (Cloners),Outward issue link (Copied),Outward issue link (Duplicate),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Problem/Incident),Outward issue link (Problem/Incident),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Custom field (ACM Type),Custom field (Acceptance Criteria),Custom field (Actual End Time),Custom field (Actual Start  Time),Custom field (Affected Areas),Custom field (BizOps Approvers),Custom field (Business Justification),Custom field (Change Type),Custom field (Change completion date),Custom field (Change description),Custom field (Change description),Custom field (Change description),Custom field (Change description),Custom field (Change reason),Custom field (Change risk),Custom field (Change start date),Custom field (Contact Number),Custom field (Critical Business Process),Customer Request Type,Custom field (Database & Journal cleanup),Custom field (Days Since Last Comment),Custom field (Delivery Due Date),Custom field (Deployment Success),Custom field (Duty Manager Approvers),Custom field (Duty Manager Approvers),Custom field (Duty Manager Approvers),Custom field (Duty Manager Approvers),Custom field (Duty Manager Approvers),Custom field (EPEX Project),Custom field (End Time),Custom field (Epic Link),Custom field (Estimate),Custom field (Fix Description),Custom field (Flagged),Custom field (HUPX Project),Custom field (Hosting Services Coordinator),Custom field (ICCC Invitation),Custom field (Impact),Custom field (Impact),Custom field (Impact Assessment),Custom field (Implementation Steps),Custom field (Introduction Factor),Custom field (Investigation reason),Custom field (Issue Detection Factor),Custom field (Issue Time),Custom field (M7 User),Custom field (M7A Change Description),Custom field (Merge Request Config),Custom field (Merge Request SQL),Custom field (Mitigation),Custom field (Onboarding details),Custom field (Operational categorization),Custom field (Owner),Custom field (PIR (Post Implementation Review)),Custom field (PO / ACM Approvers),Custom field (Pending reason),Custom field (Period),Custom field (Phase),Custom field (Price (excl. VAT)),Custom field (Probability),Custom field (Product Categorization),Custom field (Project Impact),Custom field (Purchasing Type),Custom field (RAID Response),Custom field (RAID type),Custom field (Rank),Custom field (Rank (Obsolete)),Custom field (Reason for failed deployment),Custom field (Release Notes),Custom field (Release Notes),Custom field (Release Notes),Custom field (Release Notes),Custom field (Reproducible),Custom field (Request Category),Custom field (Request participants),Custom field (Requirement ID),Custom field (Rollback Plan),Custom field (Root Cause Detail),Custom field (Root Cause Detail),Custom field (Root Cause Detail),Custom field (Root Cause Detail),Custom field (Root cause),Custom field (SAP Change),Custom field (SAP Record),Satisfaction score (out of 5),Custom field (Severity),Custom field (Shift Start Date),Custom field (Shift Type),Custom field (Source),Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Custom field (Start Time),Custom field (Steps to reproduce),Custom field (Steps to reproduce),Custom field (Steps to reproduce),Custom field (Steps to reproduce),Custom field (Story Points),Custom field (Story Points),Custom field (Story Points),Custom field (Story Points),Custom field (Team),Custom field (TechOps Customer),Custom field (TechOps Service Catalogue),Custom field (Test Coverage),Custom field (Test Instructions),Custom field (Test Result),Time Spent in Progress,Time Spent in Progress simplified,Time to approve normal change,Time to approve normal change simplified,Time to close after resolution,Time to close after resolution simplified,Time to first response,Time to first response simplified,Time to resolution,Time to resolution simplified,Custom field (Urgency),Custom field (Urgency),Custom field (Waiting on),Custom field (Workaround),Custom field (XBID Environment),Custom field (XSOP Project),Custom field (Zephyr Teststep),Custom field ([Environment]),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitCommitsReferenced),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment
(Split 1) CPM - performance analysis based on data,XP-4171,103523,Task,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,eh941,eh941,eh941,25/Nov/20 12:48,03/Dec/20 10:35,22/Feb/21 13:21,03/Dec/20 10:35,,,Cross Product Matching ASR,,,,,,,,,,"A follow up of XP-3837.

Try to prove on production data (or from performance test) that our assumptions done in XP-3837 are correct.",,eh941,radeale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27/Nov/20 10:47;radeale;CPM performance analysis based on data · dev_xbid Wiki.pdf;https://jira.deutsche-boerse.com/secure/attachment/90433/CPM+performance+analysis+based+on+data+%C2%B7+dev_xbid+Wiki.pdf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7516800,,,,,,,,,,XP-3930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|y0c1w2:",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,Alpha Sprint 22,Alpha Sprint 23 (S),,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27/Nov/20 10:46;radeale;https://github.deutsche-boerse.de/dev/xbid/wiki/CPM-performance-analysis-based-on-data","27/Nov/20 10:47;radeale;The output in PDF as of 27/11.

[^CPM performance analysis based on data · dev_xbid Wiki.pdf]","27/Nov/20 13:07;eh941;The goal of this task was to do CPM performance analysis on production-like data to prove the assumptions created [in this analysis.|https://github.deutsche-boerse.de/dev/xbid/wiki/CPM-performance-impact]. The full practical analysis [can be found here|https://github.deutsche-boerse.de/dev/xbid/wiki/CPM-performance-analysis-based-on-data].

To summarize it up.

The whole process of the analysis (the both tasks) was as following:
 # We as team decided to create performance downgrade *estimate* based on our *expertise* instead of the real code measurements.
 # I *picked* the areas that are affected and *potentially slowed down by CPM*
 # I tried to *estimate the slowest operation* of each part. There is an assumption that the *slowest part determine the most the overall performance*
 # I created the *formulas* which represents number of calls of the slowest parts in the system. These formulas are created *for the current solution and the CPM*. The *difference* should give us information how *much the system slows down with CPM*
 # In order to *verify* these assumptions I had to collect much more performance data than we do. I altered current 3.1.9 XBID version with new data collecting and run performance scenario sc04 on performance environment
 # By using correlation and other *statistics* I tried to prove the *formulas correctness*

There are the results from the *theoretical* part confronted with the *practical*:
 # *Routing* is the slowest operation in the system - *{color:#00875a}confirmed{color}* by Auction, Matching and Order Book practical analysis
 # *Matching* time is determined by by counter orders size. With CPM matching will be up to *7 times slower* - {color:#00875a}*confirmed*{color} by Matching practical analysis. However it turned out that the *matching takes minority time* so it the performance downgrade with CPM won't be important.
 # *Auction* time is determined by buy and order sizes. With CPM auction well be up to *13 times slower* - {color:#00875a}*confirmed*{color} by Auction practical analysis
 # *Order book calculation* time is determined by number of contracts, delivery areas which must be recalculated with their orders (full formula can be found [here|https://github.deutsche-boerse.de/dev/xbid/wiki/CPM-performance-impact#current-order-book]). With CPM the calculation will be slowed down up to *47 times* - *{color:#ff8b00}unknown{color}*. There is still *lack of data for the full confirmation*. Nevertheless we confirmed that the slowest part is the routing algorithm. With CPM the routing will be called 47 times more often therefore the formula is *{color:#ff8b00}most likely correct{color}*.
 # *Persister* will be 1.8 times slower by CPM - *{color:#de350b}not confirmed{color}*. There will be most likely no major impact on persister with CPM
 # In case one *PX Dispute* is configured up to *120 times* maximum slowdown is expected - *{color:#ff8b00}not tested{color}.* With one dispute enabled there must be 3 times more order books calculated therefore the assumption is *very likely in line with 47 times slower* order book calculations.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPM Analysis - ACER Reporting,XP-4163,103477,Task,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,,lt112,lt112,24/Nov/20 11:30,24/Nov/20 12:54,22/Feb/21 13:21,24/Nov/20 12:54,,,Cross Product Matching ASR,,,,,,,,,,Analyze ACER Reporting (definitions) and detect potential issues.,,lt112,radeale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,7776000,,,dm700,lw641,ox626,rehapav,sw455,,,XP-3930,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,"1|y0c4b4:",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24/Nov/20 12:54;lt112;already done in https://github.deutsche-boerse.de/dev/xbid/wiki/CPM-report-analysis#acer-reports",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPM Analysis - AM Indicators,XP-4162,103476,Task,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,,lt112,lt112,24/Nov/20 11:30,24/Nov/20 12:54,22/Feb/21 13:21,24/Nov/20 12:54,,,Cross Product Matching ASR,,,,,,,,,,Analyze AM Indicators (definitions) and detect potential issues (e.g. trade vs trade_group definition).,,lt112,radeale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,7776000,,,dm700,lw641,ox626,rehapav,sw455,,,XP-3930,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,"1|y0c4aw:",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24/Nov/20 12:54;lt112;already done in https://github.deutsche-boerse.de/dev/xbid/wiki/CPM-report-analysis#am-reports",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPM Exchange Disputes Feasability Analysis,XP-4156,103406,Task,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,lt112,lt112,lt112,20/Nov/20 16:54,25/Nov/20 10:28,22/Feb/21 13:21,25/Nov/20 10:27,,,Cross Product Matching ASR,,,,,,,,,,"Exchange Disputes bring in additional complexity. Analyze potential impact.
Output should be one of:
- non-feasible - reasoning should be provided
- feasible with high impact - a note (warning) should be given as part of the ASR
- feasible with low impact - we do not have to mention it explicitly

Hints and assumptions:
- we DO want to get rid of Exchange disputes, as they severely complicate the code and are not used at all
- we would like to use this as an opportunity, thus finding a way to find reasoning WHY we cannot support them anymore is preferred
- the expected outcome is the second option - in principle, a single exchange dispute causes 3 times the number of orderbooks to be calculated (one for A without B present, one for B without A present, one for everybody else), adding more complexity the more disputes there are",,lt112,radeale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,7689600,,,dm700,lw641,ox626,rehapav,sw455,,,XP-3930,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,"1|y0c4g4:",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,HOT Sprint 22 (S),,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25/Nov/20 10:24;lt112;*Feasible with high impact*

h1. Exchange disputes

* exchange disputes cause high performance impact (generally) to the application
* the impact is mainly on OBK - specifically {{(n+1)}} as many OBK computations, where {{n}} represents a size of a set of parties involved in any dispute

h2. Examples

h3. A and B in dispute
* OBKs calculated for A without orders from B present
* OBKs calculated for B without orders from A present
* OBKs calculated for the remaining parties with all the orders present
* => 3x OBKs calculations

h3. A and B in dispute, C and D in dispute
* OBKs calculated for A without orders from B present
* OBKs calculated for B without orders from A present
* OBKs calculated for C without orders from D present
* OBKs calculated for D without orders from C present
* OBKs calculated for the remaining parties with all the orders present
* => 5x OBKs calculations

h3. A and B in dispute, B and C in dispute
* OBKs calculated for A without orders from B present
* OBKs calculated for B without orders from A or C present
* OBKs calculated for C without orders from B present
* OBKs calculated for the remaining parties with all the orders present
* => 4x OBKs calculations

h2. DBAG recommendation
* as exchange disputes are not used anyway, we recommend removing the exchange dispute functionality from the XBID solution in order to prevent the not-so-obvious performance impact should some dispute occur, as CPM already brings up to 47 times performance demand of the current solution, this can grow up to 141 times for a single dispute
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finalize ASR for CPM and help with docs and workshop preparations (placeholder for Alpha) ,XP-4154,103404,Task,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,,ei349,ei349,20/Nov/20 15:43,16/Dec/20 15:33,22/Feb/21 13:21,16/Dec/20 15:33,,,,,,,,,,,,,"finish performance analyzis

 

coordinate with [~radeale]",,ei349,radeale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,8035200,,,dm700,lw641,ox626,rehapav,sw455,,,XP-3930,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,"1|y0c1w3:",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,Alpha Sprint 23 (S),Alpha Sprint 24,Alpha Christmas Sprint (S),,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finalize ASR for CPM and help with docs and workshop preparations (placeholder for HOT) ,XP-4153,103402,Task,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,,ei349,ei349,20/Nov/20 15:43,08/Dec/20 10:35,22/Feb/21 13:21,08/Dec/20 10:35,,,,,,,,,,,,,,,ei349,radeale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,8035200,,,dm700,lw641,ox626,rehapav,sw455,,,XP-3930,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,"1|y0c4g2:",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,HOT Sprint 23,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPM - performance analysis based on data,XP-4122,103072,Task,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,eh941,eh941,eh941,11/Nov/20 13:41,15/Dec/20 15:45,22/Feb/21 13:21,25/Nov/20 12:49,,,Cross Product Matching ASR,,,,,,,,,,"A follow up of XP-3837.

Try to prove on production data (or from performance test) that our assumptions done in XP-3837 are correct.",,eh941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XP-4171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,8812800,,,dm700,lw641,ox626,rehapav,sw455,,,XP-3930,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,"1|y0c1w0:",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,Alpha Sprint 22,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,XP-4211-perf-analysis-jh,XP-4211-perf-analysis-develop-jh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Split 1) CPM - performance analysis,XP-4119,103069,Task,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,eh941,lt112,eh941,11/Nov/20 12:50,16/Nov/20 10:52,22/Feb/21 13:21,16/Nov/20 10:52,,,Cross Product Matching ASR,,,,,,,,,,"Analyse performance impact of the cross-product solution
- matching
- order-book
- auction
- persister?

Provide both estimate (e.g. 10 times slower for the given data) and reasoning, assume data as defined in the SLA agreement (ratios per product etc.)",,eh941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8899200,,,,,,,,,,XP-3930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|000y0l:su",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,Alpha Sprint 22,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPM performance - analysis impact in context of PROD processing times,XP-4100,102901,Task,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Minor,Done,ll664,ll664,ll664,09/Nov/20 10:23,07/Dec/20 08:18,22/Feb/21 13:21,16/Nov/20 12:02,,,Cross Product Matching ASR,,,,,,,,,,"A follow up of XP-3837.

It would be nice to view the analysis results in the context of actual PROD procecssing pipeline performance profile.

The idea is that actual matching slowdown might not be so significant if we face bottlenecks in other stages, i.e. Persister.",,ll664,radeale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XP-4122,,,,,,,"27/Nov/20 10:42;radeale;CPM performance impact · dev_xbid Wiki.pdf;https://jira.deutsche-boerse.com/secure/attachment/90432/CPM+performance+impact+%C2%B7+dev_xbid+Wiki.pdf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,7516800,,,dm700,lw641,ox626,rehapav,sw455,,,XP-3930,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,"1|y0c0w8:",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,Alpha Sprint 22,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,XP-4174,XP-4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,"16/Nov/20 12:02;ll664;Gathered some stats and attempted to draw some conclusions in separate chapter within CPM Performance wiki: https://github.deutsche-boerse.de/dev/xbid/wiki/CPM-performance-impact#production-performance-profile

","27/Nov/20 10:42;radeale;GIT PDF

[^CPM performance impact · dev_xbid Wiki.pdf]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPM - SOB-Related changes,XP-4061,102283,Task,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Major,Done,radeale,eh941,eh941,29/Oct/20 13:36,06/Nov/20 15:21,22/Feb/21 13:21,06/Nov/20 15:21,,,,,,,,,,,,,"The analysis was done within task XP-3932

There are wiki pages created:

* [Trading API Changes|https://github.deutsche-boerse.de/dev/xbid/wiki/CPM-trading-api-changes]
* [Report Changes|https://github.deutsche-boerse.de/dev/xbid/wiki/CPM-report-analysis]

While trading API changes can be designed from the functional perspective of changes required by CPM, for the reports we can't really say what should be in there, since we don't know the use case for which they were created.",,eh941,radeale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,9936000,,,dm700,lw641,ox626,rehapav,sw455,,,XP-3930,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,"1|y0bx48:",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29/Oct/20 13:39;radeale;Trading-related changes done (/)

Reporting-related todo (/)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACER database housekeeping job,XP-4026,101878,Task,Done,XP,XBID Agile Development,software,dm700,Agile XBID delivery ,,Major,Done,od044,qo794,qo794,21/Oct/20 08:27,19/Nov/20 16:46,22/Feb/21 13:21,19/Nov/20 16:16,,,,,,,,,,,,,"Introduce deletion of old (unused) data from database tables in ACER report tool.

housekeep all data older than 1 year ",,jy268,od044,qo794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw455,,,,,,,,,,,,,,,8121600,,,dm700,lw641,ox626,rehapav,sw455,,,XP-4092,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,"1|y0bwzz:f",9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,HOT Sprint 22 (S),,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,develop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,"18/Nov/20 13:10;jy268;Housekeeping implemented, by default it is removing rows from tables which are more than 365 days old. This behavior can be modified with setting of
{code}acer.housekeeping.retention.days{code}
parameter.

DB tables are cleaned according to following column

||Table name||Column name which value has to be older than 1 year||
|acer_intraday_trade_volume|delivery_start_date|
|acer_trade_volume_hour_to_delivery|month|
|acer_weighted_average_price|delivery_start_date|
|acer_weighted_average_price_last_trading_hour|delivery_start_date|

New job is named *acer-housekeeping* and is executed every day at 8PM UTC","19/Nov/20 16:16;od044;Test passed on Acer v 1.0.3-SNAPSHOT (cf15ea5cfaebf63f5629ff5621ddab8ecfe1b785)
- new job acer-housekeeping is implemented and works properly: it remove all data that are older the the retention days (default 365) from table above. 
{code}
2020-11-19 15:51:50.643 batch-jobs-thread-1 INFO  - o.s.b.c.j.SimpleStepHandler - Executing step: [acer-clean-db-data-older-than-retention-period]
2020-11-19 15:51:50.651 batch-jobs-thread-1 INFO  - c.d.e.x.a.a.h.HousekeepingDao - Housekeeping acer_intraday_trade_volume data older than 2019-11-20 00:00:00.0
2020-11-19 15:51:50.652 batch-jobs-thread-1 INFO  - c.d.e.x.a.a.h.HousekeepingDao - Removed 67 rows during acer_intraday_trade_volume housekeeping
2020-11-19 15:51:50.652 batch-jobs-thread-1 INFO  - c.d.e.x.a.a.h.HousekeepingDao - Housekeeping acer_trade_volume_hour_to_delivery data older than 2019-11-20 00:00:00.0
2020-11-19 15:51:50.652 batch-jobs-thread-1 INFO  - c.d.e.x.a.a.h.HousekeepingDao - Removed 67 rows during acer_trade_volume_hour_to_delivery housekeeping
2020-11-19 15:51:50.652 batch-jobs-thread-1 INFO  - c.d.e.x.a.a.h.HousekeepingDao - Housekeeping acer_weighted_average_price data older than 2019-11-20 00:00:00.0
2020-11-19 15:51:50.653 batch-jobs-thread-1 INFO  - c.d.e.x.a.a.h.HousekeepingDao - Removed 67 rows during acer_weighted_average_price housekeeping
2020-11-19 15:51:50.653 batch-jobs-thread-1 INFO  - c.d.e.x.a.a.h.HousekeepingDao - Housekeeping acer_weighted_average_price_last_trading_hour data older than 2019-11-20 00:00:00.0
2020-11-19 15:51:50.654 batch-jobs-thread-1 INFO  - c.d.e.x.a.a.h.HousekeepingDao - Removed 67 rows during acer_weighted_average_price_last_trading_hour housekeeping
2020-11-19 15:51:50.659 batch-jobs-thread-1 INFO  - o.s.b.c.s.AbstractStep - Step: [acer-clean-db-data-older-than-retention-period] executed in 16ms
{code}

How to test:
1. Generate some orders and trades into XBID with timestamp in past more than 1 month ago
2. Start Acer report app and trigger import jobs to import the orders and trades in previous step 
3. Adjust some timestamp of records in tables below to have some records that are older than the retention days (365):
||Table name|	Column name which value has to be older than 1 year||
|acer_intraday_trade_volume|	delivery_start_date|
|acer_trade_volume_hour_to_delivery	|month|
|acer_weighted_average_price	|delivery_start_date|
|acer_weighted_average_price_last_trading_hour	|delivery_start_date|
4. Trigger a job acer-housekeeping
5. Verify that only records that were older than the retention days were removed from those tables 
6. Repeat steps 2-5 with different retention days and cron job",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
