order_exe_time_millis,trade_count
7,0
4,0
10,0
5,0
5,0
7,0
26,2
4,0
10,0
15,3
24,2
22,0
21,0
5,0
24,2
5,0
6,0
4,0
4,0
5,0
9,0
4,0
6,0
4,0
5,0
7,0
10,0
4,0
5,0
5,0
7,0
10,0
5,0
4,0
4,0
4,0
11,0
4,0
4,0
4,0
4,0
10,0
13,0
7,0
5,0
4,0
4,0
6,0
9,0
22,1
7,0
5,0
6,0
7,0
12,0
5,0
5,0
5,0
5,0
5,0
7,0
10,0
4,0
4,0
5,0
8,0
4,0
9,0
7,0
5,0
5,0
6,0
5,0
9,0
5,0
4,0
4,0
4,0
6,0
4,0
5,0
5,0
5,0
7,0
9,0
4,0
5,0
5,0
6,0
5,0
10,0
8,0
11,0
9,0
4,0
5,0
9,0
12,0
5,0
20,1
9,0
11,0
12,0
5,0
5,0
7,0
4,0
11,0
5,0
4,0
5,0
5,0
5,0
12,0
5,0
4,0
4,0
5,0
10,0
6,0
7,0
5,0
5,0
21,1
11,0
5,0
6,0
5,0
5,0
4,0
10,0
5,0
7,0
4,0
6,0
5,0
10,0
13,0
5,0
5,0
5,0
7,0
11,0
5,0
5,0
9,0
11,0
5,0
10,0
5,0
4,0
8,0
5,0
5,0
10,0
5,0
5,0
7,0
5,0
12,0
5,0
5,0
5,0
7,0
5,0
10,0
5,0
5,0
8,0
7,0
15,0
10,0
5,0
5,0
4,0
4,0
4,0
11,0
5,0
5,0
5,0
5,0
7,0
9,0
5,0
4,0
5,0
7,0
5,0
9,0
5,0
5,0
5,0
8,0
4,0
12,1
5,0
5,0
7,0
4,0
4,0
10,0
10,0
5,0
8,0
5,0
10,0
4,0
4,0
4,0
6,0
5,0
9,0
4,0
27,2
27,0
28,0
6,0
12,0
5,0
5,0
7,0
6,0
5,0
10,0
7,1
5,0
5,0
6,0
4,0
11,0
9,0
4,0
10,2
11,0
5,0
10,0
4,0
27,0
27,0
21,2
22,2
9,0
5,0
7,0
4,0
12,2
10,0
5,0
10,2
10,0
4,0
9,1
14,0
11,0
4,0
6,0
5,0
5,0
27,2
5,0
5,0
7,0
5,0
5,0
13,2
5,0
21,2
21,0
6,0
10,2
11,0
5,0
6,0
5,0
5,0
10,1
9,0
4,0
5,0
4,0
4,0
4,0
27,2
22,2
22,0
4,0
10,2
22,2
11,0
12,0
5,0
5,0
5,0
9,0
5,0
7,0
4,0
4,0
4,0
10,0
5,0
6,0
5,0
5,0
4,0
9,0
21,3
21,0
4,0
4,0
4,0
9,0
7,0
4,0
6,0
4,0
5,0
10,0
4,0
6,0
5,0
5,0
4,0
4,0
16,2
16,0
4,0
6,0
5,0
5,0
11,0
4,0
5,0
22,3
9,0
5,0
7,0
4,0
6,0
5,0
10,0
4,0
4,0
21,2
22,0
5,0
10,0
5,0
5,0
4,0
6,0
4,0
10,0
4,0
4,0
6,0
5,0
5,0
10,0
13,0
21,1
22,0
5,0
4,0
10,0
5,0
8,0
4,0
3,0
5,0
5,0
9,0
12,0
4,0
3,0
4,0
28,1
36,1
21,0
5,0
64,0
19,0
20,0
20,0
4,0
4,0
4,0
11,0
5,0
6,0
4,0
4,0
6,0
9,0
4,0
4,0
6,0
5,0
5,0
9,0
5,0
7,0
5,0
5,0
5,0
4,0
4,0
5,0
6,0
5,0
5,0
12,0
4,0
6,0
5,0
4,0
5,0
10,0
5,0
8,0
14,1
5,0
12,0
12,2
13,0
9,0
5,0
5,0
9,0
5,0
9,0
5,0
6,0
4,0
10,0
5,0
6,0
4,0
4,0
5,0
11,0
4,0
10,1
10,0
4,0
4,0
5,0
4,0
5,0
7,0
5,0
6,0
16,0
4,0
4,0
5,0
6,0
4,0
9,0
4,0
4,0
8,0
4,0
5,0
9,0
8,0
4,0
8,0
4,0
10,0
5,0
5,0
4,0
17,1
6,0
4,0
4,0
5,0
5,0
11,0
4,0
4,0
4,0
4,0
21,2
21,0
4,0
4,0
10,1
4,0
5,0
12,0
4,0
4,0
4,0
4,0
4,0
10,0
4,0
4,0
6,0
3,0
4,0
10,0
7,0
4,0
4,0
4,0
7,0
10,0
5,0
5,0
8,0
4,0
9,0
12,0
4,0
4,0
4,0
4,0
11,0
5,0
5,0
7,0
4,0
6,0
9,0
5,0
4,0
5,0
49,0
50,0
10,0
12,0
7,0
5,0
4,0
6,0
10,0
9,0
5,0
4,0
5,0
7,0
9,0
5,0
5,0
4,0
7,0
5,0
10,0
14,2
5,0
5,0
7,0
8,0
10,0
12,2
4,0
4,0
9,0
11,0
10,2
5,0
4,0
10,0
12,0
22,2
5,0
4,0
4,0
11,0
6,0
23,3
5,0
4,0
10,0
12,0
4,0
9,0
4,0
4,0
10,0
11,0
5,0
8,0
4,0
4,0
5,0
12,0
4,0
4,0
22,2
4,0
6,0
5,0
9,0
20,1
5,0
6,0
7,0
4,0
25,2
4,0
4,0
4,0
10,0
12,0
4,0
4,0
6,0
10,0
10,0
4,0
4,0
4,0
8,2
8,0
9,0
3,0
3,0
4,0
4,0
6,0
9,0
3,0
3,0
4,0
4,0
5,0
10,0
4,0
5,0
6,0
5,0
7,0
10,0
5,0
5,0
5,0
4,0
11,0
12,0
5,0
22,2
5,0
5,0
11,0
5,0
5,0
23,2
19,0
11,0
12,0
5,0
5,0
19,1
5,0
6,0
10,0
4,0
5,0
5,0
6,0
8,0
10,0
11,0
4,0
4,0
6,0
4,0
9,0
4,0
5,0
80,0
80,0
68,0
42,0
5,0
7,0
5,0
5,0
10,0
10,0
5,0
4,0
6,0
8,0
10,0
4,0
4,0
5,0
8,0
5,0
14,0
5,0
5,0
5,0
4,0
7,0
10,0
5,0
5,0
4,0
7,0
5,0
9,0
6,0
5,0
5,0
7,0
11,1
12,0
13,0
5,0
6,0
7,0
5,0
11,0
10,0
5,0
5,0
7,0
9,0
10,0
4,0
5,0
4,0
5,0
7,0
11,0
4,0
4,0
19,1
10,0
11,0
4,0
13,2
5,0
5,0
6,0
9,0
4,0
8,0
7,1
4,0
6,0
10,0
5,0
6,1
5,0
7,0
6,1
9,0
4,0
5,0
8,0
5,0
7,0
9,0
4,0
5,0
5,0
8,0
5,0
10,0
5,0
5,0
4,0
7,1
4,0
11,0
4,0
4,0
4,0
4,0
9,0
12,0
6,0
6,0
7,0
5,0
12,0
5,0
5,0
4,0
5,0
9,0
9,0
4,0
14,2
6,0
5,0
7,0
9,0
7,0
5,0
5,0
7,0
5,0
9,0
5,0
4,0
4,0
5,0
7,0
21,2
5,0
5,0
5,0
5,0
6,0
10,0
7,0
5,0
5,0
4,0
7,0
11,0
5,0
4,0
21,1
19,0
11,0
12,0
6,0
8,0
8,0
5,0
10,0
11,0
5,0
5,0
5,0
7,0
9,0
6,0
26,2
6,0
5,0
6,0
10,0
5,0
6,1
5,0
6,0
5,0
11,0
5,0
5,0
20,3
16,0
16,0
10,0
5,0
5,0
5,0
4,0
6,0
10,0
5,0
4,0
7,0
5,0
8,0
11,0
5,0
4,0
5,0
4,0
9,0
11,0
5,0
11,1
5,0
25,1
21,0
22,0
5,0
4,0
5,0
5,0
11,0
10,0
4,0
21,3
6,0
5,0
7,0
24,2
11,2
5,0
4,0
12,0
13,0
5,0
11,1
12,0
5,0
6,0
12,0
5,0
22,2
11,0
5,0
5,0
11,0
5,0
5,0
24,0
5,0
6,0
5,0
5,0
4,0
11,2
4,0
11,0
4,0
5,0
4,0
12,2
24,0
24,0
6,0
4,0
25,3
20,1
15,0
14,0
5,0
4,0
10,1
5,0
7,1
12,0
11,0
10,2
6,0
5,0
13,0
29,1
5,0
5,0
5,0
29,1
10,0
11,0
5,0
5,0
7,0
4,0
10,0
12,0
4,0
4,0
4,0
10,0
12,0
55,0
44,0
42,0
15,0
9,0
5,0
7,0
5,0
4,0
5,0
10,0
12,0
5,0
5,0
5,0
41,3
25,0
25,0
26,2
5,0
5,0
5,0
9,0
19,0
5,0
9,0
4,0
5,0
9,0
12,0
4,0
4,0
4,0
5,0
10,0
11,0
30,1
17,0
5,0
4,0
10,0
4,0
7,0
4,0
5,0
9,0
24,1
25,0
4,0
4,0
7,0
10,0
5,0
8,0
4,0
5,0
5,0
10,0
5,0
7,0
4,0
4,0
4,0
20,1
4,0
4,0
6,0
5,0
5,0
10,0
5,0
7,0
21,1
5,0
5,0
11,0
13,0
5,0
5,0
5,0
5,0
29,2
26,1
26,0
6,0
6,0
6,0
10,0
15,0
18,0
18,0
18,0
16,0
21,0
25,0
24,0
24,0
23,0
22,0
21,0
21,0
21,0
20,0
20,0
22,0
22,0
21,0
21,0
23,0
22,0
22,0
22,0
21,0
21,0
20,0
20,0
19,0
24,0
23,0
22,0
21,0
21,0
21,0
20,0
20,0
19,0
21,0
26,0
26,0
26,0
26,0
26,0
24,0
23,0
23,0
23,0
23,0
22,0
23,0
22,0
21,0
21,0
25,0
23,0
23,0
22,0
22,0
22,0
34,0
34,0
33,0
32,0
30,0
31,0
30,0
30,0
29,0
29,0
28,0
28,0
28,0
27,0
26,0
25,0
25,0
24,0
23,0
23,0
23,0
23,0
21,0
21,0
21,0
21,0
21,0
21,0
20,0
19,0
43,2
47,0
47,0
46,0
44,0
39,0
39,0
39,0
36,0
36,0
32,0
32,0
28,0
24,0
5,0
5,0
4,0
9,0
4,0
5,0
83,0
39,0
39,0
24,0
9,0
6,0
31,0
27,0
27,0
4,0
10,0
15,2
7,0
6,0
8,0
11,0
5,0
5,0
5,0
8,0
5,0
5,0
10,0
5,0
8,0
4,0
5,0
4,0
9,0
4,0
6,0
4,0
10,0
4,0
5,0
5,0
6,0
5,0
5,0
4,0
4,0
6,0
4,0
4,0
9,0
4,0
5,0
6,0
4,0
4,0
4,0
68,0
56,0
56,0
25,0
5,0
24,1
10,0
5,0
7,0
4,0
5,0
6,0
10,0
12,0
5,0
4,0
4,0
6,0
10,0
12,0
4,0
6,0
4,0
9,0
5,0
7,0
4,0
4,0
4,0
9,0
4,0
6,0
4,0
4,0
4,0
13,0
11,0
11,0
5,0
4,0
9,0
4,0
5,0
5,0
6,0
4,0
4,0
10,0
5,0
11,0
4,0
35,3
28,0
24,0
6,0
7,0
6,0
5,0
4,0
11,0
12,0
4,0
4,0
4,0
4,0
12,0
4,0
5,0
7,0
5,0
10,0
11,1
12,0
5,0
5,0
5,0
10,0
4,0
6,0
22,1
5,0
10,0
36,1
28,0
25,0
25,0
5,0
6,0
10,0
24,2
25,0
5,0
23,2
4,0
9,0
5,0
6,0
7,1
4,0
22,2
14,0
5,0
6,0
19,1
15,0
5,0
26,2
26,0
5,0
4,0
21,0
5,0
10,0
14,2
22,2
10,0
10,1
11,0
12,0
5,0
9,0
5,0
13,3
28,2
29,0
29,0
5,0
22,4
5,0
10,0
5,0
7,0
6,0
18,1
7,0
10,0
11,0
5,0
4,0
4,0
24,3
24,0
4,0
4,0
4,0
4,0
5,0
9,0
11,0
5,0
4,0
4,0
60,0
60,0
25,0
17,0
5,0
4,0
11,0
5,0
4,0
5,0
4,0
20,2
21,0
17,0
5,0
5,0
5,0
5,0
5,0
6,0
4,0
7,0
4,0
5,0
10,0
12,0
5,0
4,0
5,0
5,0
12,0
21,0
21,2
5,0
5,0
5,0
9,0
5,0
21,1
22,0
22,0
10,0
4,0
4,0
6,0
25,1
26,0
5,0
9,0
5,0
22,2
29,2
27,0
10,0
4,0
5,0
5,0
6,0
31,2
31,0
4,0
5,0
5,0
21,2
22,0
5,0
5,0
5,0
5,0
10,0
11,0
5,0
4,0
4,0
6,0
4,0
5,0
9,0
5,0
5,0
5,0
6,0
5,0
10,0
5,0
7,1
10,0
5,0
8,0
11,0
4,0
9,0
9,0
5,0
5,0
5,0
4,0
7,0
5,0
11,0
6,0
5,0
24,1
23,0
23,0
17,1
11,0
4,0
5,0
9,0
9,0
9,0
6,0
5,0
4,0
4,0
6,0
9,0
4,0
4,0
4,0
4,0
6,0
9,0
4,0
4,0
4,0
8,0
9,0
9,0
21,1
6,0
6,0
6,0
5,0
10,0
5,0
7,0
9,0
22,0
4,0
10,1
6,0
11,0
11,0
5,0
10,0
5,0
4,0
13,0
13,0
4,0
4,0
4,0
5,0
7,0
9,0
10,0
4,0
5,0
4,0
11,0
13,0
5,0
4,0
4,0
4,0
5,0
11,0
4,0
4,0
5,0
5,0
6,0
21,3
13,0
5,0
6,0
7,0
5,0
9,0
5,0
5,0
5,0
6,0
9,0
5,0
4,0
5,0
7,0
8,0
10,0
5,0
5,0
4,0
5,0
5,0
7,0
5,0
5,0
8,0
5,0
7,0
9,0
5,0
26,2
9,0
4,0
6,0
9,0
4,0
4,0
12,0
5,0
4,0
5,0
9,0
7,0
4,0
4,0
7,0
4,0
9,0
4,0
5,0
6,0
4,0
9,0
4,0
20,1
6,0
5,0
11,0
5,0
21,1
4,0
4,0
6,0
10,0
5,0
4,0
4,0
5,0
6,0
10,0
5,0
5,0
4,0
7,0
4,0
9,0
5,0
5,0
5,0
7,0
11,0
14,0
5,0
5,0
4,0
6,0
7,0
10,0
5,0
5,0
8,0
5,0
21,2
5,0
5,0
5,0
7,0
5,0
10,0
15,2
4,0
5,0
7,0
5,0
10,0
7,0
6,0
7,0
98,0
62,0
55,2
49,0
11,0
11,0
5,0
5,0
28,2
5,0
6,0
5,0
4,0
4,0
26,2
5,0
6,0
5,0
4,0
4,0
9,0
5,0
7,0
4,0
4,0
4,0
10,0
32,2
32,0
4,0
5,0
5,0
5,0
22,1
22,0
5,0
35,1
34,0
5,0
4,0
13,1
27,1
27,0
7,0
9,0
30,2
6,0
6,0
11,0
5,0
7,0
6,0
14,2
16,1
13,0
8,0
4,0
5,0
4,0
6,0
10,0
16,2
8,0
6,0
5,0
6,0
10,0
4,0
5,0
5,0
4,0
6,0
10,0
11,0
4,0
4,0
4,0
10,0
12,0
4,0
4,0
14,2
4,0
11,0
12,0
4,0
4,0
5,0
4,0
10,0
4,0
4,0
4,0
4,0
4,0
11,0
5,0
29,3
10,0
4,0
11,0
12,0
5,0
4,0
5,0
5,0
7,0
10,0
4,0
5,0
5,0
4,0
6,0
38,3
17,0
4,0
5,0
5,0
5,0
11,0
5,0
5,0
4,0
11,0
12,0
5,0
6,0
16,2
4,0
5,0
11,0
6,0
4,0
4,0
5,0
7,0
17,2
4,0
4,0
5,0
7,0
4,0
20,2
4,0
4,0
5,0
5,0
6,0
10,0
5,0
76,0
33,0
32,0
33,0
21,0
4,0
5,0
28,2
25,0
25,0
9,0
5,0
4,0
5,0
5,0
7,0
10,0
19,0
11,0
5,0
8,0
10,0
18,0
13,0
4,0
5,0
5,0
45,2
21,0
5,0
4,0
4,0
6,0
12,0
4,0
4,0
3,0
4,0
10,0
12,0
11,1
4,0
5,0
5,0
8,0
12,0
13,0
4,0
5,0
5,0
5,0
10,0
13,0
4,0
4,0
4,0
4,0
10,0
13,0
5,0
4,0
4,0
26,0
28,0
4,0
4,0
4,0
4,0
5,0
8,0
5,0
3,0
4,0
4,0
9,0
6,1
4,0
4,0
4,0
4,0
9,0
6,0
5,0
6,0
4,0
4,0
12,0
4,0
4,0
5,0
6,0
5,0
9,0
4,0
5,0
7,0
7,0
4,0
10,0
30,1
5,0
6,0
5,0
11,0
4,0
4,0
4,0
9,0
11,0
5,0
5,0
4,0
5,0
10,0
12,0
4,0
4,0
4,0
4,0
11,0
5,0
4,0
5,0
5,0
6,0
9,0
5,0
4,0
4,0
4,0
4,0
10,0
5,0
8,0
5,0
7,0
4,0
10,0
9,0
59,0
52,0
53,0
17,0
4,0
5,0
5,0
7,0
12,2
9,0
5,0
4,0
5,0
7,0
10,0
13,0
5,0
20,1
5,0
7,0
5,0
10,0
8,0
20,2
4,0
6,0
5,0
10,0
24,2
4,0
4,0
5,0
4,0
9,0
5,0
12,2
4,0
20,1
21,0
10,0
4,0
20,1
13,0
24,1
5,0
11,0
4,0
12,0
6,0
5,0
28,3
29,0
4,0
4,0
5,0
82,0
98,2
22,0
22,0
13,0
11,1
12,0
10,0
4,0
5,0
5,0
4,0
10,0
24,1
7,0
5,0
5,0
5,0
12,0
13,0
5,0
4,0
5,0
5,0
8,0
10,0
4,0
5,0
4,0
4,0
6,0
10,0
5,0
4,0
4,0
6,0
7,0
8,0
5,0
5,0
4,0
4,0
11,0
4,0
29,2
6,0
5,0
5,0
12,0
5,0
5,0
5,0
21,1
21,0
9,0
4,0
5,0
5,0
5,0
21,1
19,0
6,0
6,0
20,1
9,0
22,1
10,0
6,0
5,0
4,0
5,0
6,0
9,0
5,0
5,0
6,0
4,0
6,0
4,0
4,0
5,0
6,0
7,0
9,0
10,0
4,0
4,0
5,0
12,2
10,0
11,0
6,0
4,0
4,0
5,0
10,0
4,0
5,0
5,0
5,0
6,0
9,0
4,0
4,0
4,0
6,0
4,0
11,0
5,0
4,0
7,0
4,0
6,0
9,0
5,0
4,0
4,0
6,0
4,0
4,0
9,0
5,0
7,0
4,0
7,0
9,0
4,0
4,0
4,0
4,0
9,0
10,0
4,0
6,0
4,0
5,0
9,0
11,0
4,0
4,0
4,0
4,0
11,0
4,0
5,0
5,0
4,0
4,0
11,0
4,0
5,0
10,1
5,0
10,0
11,0
4,0
4,0
4,0
5,0
6,0
9,0
5,0
4,0
5,0
4,0
6,0
10,0
5,0
4,0
5,0
7,0
10,0
9,0
4,0
11,1
8,0
10,0
12,0
5,0
4,0
28,2
20,0
4,0
10,0
4,0
4,0
5,0
4,0
11,0
13,0
4,0
4,0
4,0
4,0
6,0
10,0
5,0
5,0
4,0
5,0
7,0
10,0
4,0
4,0
4,0
7,0
5,0
4,0
5,0
4,0
4,0
6,0
7,0
12,0
5,0
4,0
5,0
7,0
10,0
3,0
7,0
4,0
4,0
6,0
10,0
4,0
4,0
4,0
32,0
27,0
26,0
24,0
3,0
4,0
4,0
4,0
11,0
4,0
4,0
4,0
4,0
7,0
4,0
9,0
5,0
8,0
5,0
7,0
4,0
9,0
7,0
4,0
5,0
23,3
23,0
5,0
5,0
5,0
4,0
4,0
11,0
4,0
39,3
52,0
52,0
51,0
51,0
51,0
50,0
50,0
49,0
48,0
48,0
48,0
47,0
47,0
46,0
45,0
45,0
44,0
44,0
43,0
42,0
41,0
41,0
41,0
41,0
41,1
46,0
45,0
44,0
44,0
44,0
43,0
43,0
41,0
41,0
41,0
41,0
40,0
40,0
39,0
38,0
38,0
37,0
36,0
35,0
35,0
34,0
34,0
34,0
33,0
32,0
31,0
31,0
31,0
29,0
29,0
30,0
30,0
30,0
30,0
29,0
28,0
27,0
27,0
27,0
26,0
25,0
28,0
28,0
28,0
27,0
27,0
26,0
25,0
25,0
25,0
23,0
23,0
22,0
22,0
21,0
21,0
17,0
17,0
17,0
17,0
17,0
17,0
17,0
40,2
43,0
42,0
42,0
37,0
37,0
36,0
35,0
31,0
28,0
28,0
24,0
20,0
5,0
5,0
4,0
20,0
5,0
7,0
36,3
37,0
29,0
5,0
5,0
10,0
4,0
4,0
5,0
4,0
115,0
107,2
88,0
64,0
64,0
55,1
30,0
38,3
33,0
10,1
11,0
4,0
4,0
21,2
12,2
5,0
6,0
4,0
4,0
11,1
4,0
5,0
5,0
8,0
30,3
19,0
31,1
31,0
5,0
4,0
36,2
4,0
6,0
4,0
4,0
3,0
9,0
4,0
5,0
5,0
5,0
4,0
9,0
5,0
32,1
33,0
4,0
4,0
9,0
32,1
53,2
9,0
10,0
10,2
5,0
6,0
4,0
4,0
9,0
3,0
29,1
4,0
5,0
4,0
9,0
4,0
29,1
30,0
4,0
4,0
4,0
4,0
4,0
5,0
3,0
9,0
8,0
4,0
6,0
7,0
4,0
9,0
4,0
4,0
11,2
11,0
4,0
10,0
4,0
5,0
4,0
6,0
4,0
65,0
25,0
21,0
4,0
5,0
9,0
4,0
4,0
4,0
37,3
37,0
4,0
9,0
4,0
4,0
5,0
4,0
4,0
4,0
6,0
4,0
7,0
10,0
3,0
4,0
4,0
32,2
33,0
29,0
4,0
5,0
5,0
4,0
6,0
4,0
9,0
4,0
4,0
4,0
6,0
10,0
11,0
4,0
7,0
5,0
7,0
4,0
11,0
8,0
4,0
7,0
35,1
23,0
10,0
5,0
4,0
6,0
5,0
10,1
10,0
4,0
6,0
4,0
9,1
9,0
4,0
7,0
4,0
4,0
7,0
10,0
5,0
5,0
4,0
6,0
9,0
5,0
5,0
4,0
5,0
4,0
10,0
5,0
4,0
4,0
7,0
5,0
10,0
4,0
8,0
4,0
6,0
5,0
9,0
4,0
4,0
5,0
4,0
8,0
9,0
4,0
4,0
4,0
4,0
4,0
9,0
5,0
7,0
4,0
5,0
9,0
4,0
4,0
5,0
4,0
3,0
9,0
4,0
4,0
5,0
4,0
4,0
9,0
4,0
6,0
4,0
4,0
4,0
10,0
4,0
4,0
6,0
4,0
4,0
9,0
4,0
4,0
6,0
4,0
4,0
10,0
4,0
6,0
6,0
4,0
46,0
33,0
5,0
7,0
4,0
4,0
14,0
5,0
7,0
7,0
4,0
9,0
4,0
4,0
4,0
6,0
7,0
10,0
4,0
4,0
4,0
5,0
8,0
9,0
4,0
5,0
5,0
5,0
4,0
10,0
5,0
4,0
4,0
4,0
6,0
9,0
4,0
36,3
30,0
4,0
4,0
5,0
10,0
10,0
7,0
4,0
6,0
4,0
9,0
4,0
3,0
4,0
6,0
4,0
4,0
4,0
4,0
4,0
9,0
10,0
4,0
4,0
34,1
7,0
7,0
9,0
9,0
5,0
6,0
15,0
15,0
4,0
4,0
5,0
5,0
6,0
4,0
10,0
13,2
5,0
5,0
11,0
12,0
5,0
4,0
11,1
6,0
8,0
5,0
9,0
33,1
30,0
4,0
7,0
13,2
9,0
5,0
47,3
11,0
9,0
10,0
4,0
45,1
26,0
4,0
10,0
4,0
4,0
37,2
4,0
5,0
5,0
9,0
4,0
6,1
4,0
6,0
3,0
9,0
4,0
33,3
34,0
29,0
10,0
45,2
5,0
4,0
5,0
33,2
4,0
9,0
5,0
5,0
6,0
5,0
5,0
9,0
6,0
4,0
5,0
4,0
9,0
4,0
11,1
23,0
19,0
19,0
8,0
3,0
4,0
80,0
80,0
36,0
10,0
4,0
5,0
5,0
6,0
4,0
10,0
16,2
4,0
5,0
6,0
10,0
8,0
4,0
4,0
5,0
6,0
4,0
9,0
4,0
4,0
5,0
33,1
40,2
12,0
4,0
4,0
5,0
7,0
7,0
10,0
5,0
5,0
4,0
6,0
8,0
4,0
4,0
31,2
4,0
7,1
10,0
5,0
5,0
4,0
12,1
4,0
10,0
5,0
4,0
4,0
6,0
6,0
9,0
7,0
4,0
4,0
6,0
4,0
9,0
4,0
4,0
4,0
6,0
4,0
9,0
4,0
4,0
5,0
7,0
12,1
10,0
5,0
4,0
4,0
5,0
4,0
4,0
30,1
4,0
5,0
5,0
5,0
5,0
6,0
5,0
7,0
4,0
10,0
4,0
5,0
7,0
4,0
13,1
10,0
5,0
6,0
31,1
5,0
4,0
53,2
27,0
4,0
6,0
4,0
5,0
10,0
5,0
4,0
6,0
12,1
5,0
10,0
7,0
4,0
4,0
4,0
6,0
10,0
4,0
4,0
5,0
6,0
10,0
5,0
35,3
4,0
6,0
5,0
10,0
5,0
5,0
11,1
12,0
4,0
9,0
4,0
4,0
8,1
18,0
18,0
9,0
4,0
7,0
8,0
4,0
4,0
10,0
4,0
4,0
7,0
4,0
4,0
9,0
3,0
4,0
4,0
3,0
5,0
11,0
4,0
5,0
3,0
4,0
5,0
8,0
4,0
4,0
4,0
6,0
9,0
4,0
4,0
4,0
8,0
4,0
9,0
4,0
4,0
5,0
6,0
4,0
10,0
4,0
4,0
6,0
4,0
4,0
9,0
3,0
4,0
4,0
6,0
3,0
9,0
4,0
4,0
6,0
5,0
3,0
9,0
7,0
4,0
4,0
5,0
7,0
8,0
10,1
4,0
5,0
5,0
10,0
12,0
4,0
5,0
4,0
4,0
12,0
5,0
7,0
5,0
4,0
6,0
10,0
5,0
4,0
5,0
4,0
7,0
9,0
4,0
5,0
4,0
7,0
5,0
10,0
4,0
4,0
5,0
6,0
5,0
10,0
4,0
4,0
7,0
7,0
4,0
10,0
4,0
4,0
4,0
6,0
4,0
24,1
32,2
32,0
13,0
25,0
25,0
25,0
27,0
27,0
28,0
28,0
28,0
28,0
28,0
28,0
29,0
29,0
29,0
29,0
29,0
29,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
31,0
31,0
31,0
31,0
78,0
82,0
82,0
82,0
82,0
82,0
82,0
82,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
83,0
84,0
94,0
94,0
94,0
94,0
94,0
95,0
95,0
95,0
95,0
95,0
95,0
95,0
95,0
96,0
96,0
96,0
96,0
96,0
97,0
97,3
110,1
111,0
138,2
150,0
151,0
151,0
151,0
151,0
151,0
151,0
151,0
151,0
152,0
152,0
152,0
152,0
152,0
152,0
152,0
152,0
152,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
153,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
154,0
155,0
155,0
155,0
155,0
155,0
155,0
155,0
155,0
155,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
156,0
157,0
157,0
157,0
157,0
157,0
157,0
157,0
157,0
157,0
157,0
157,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
158,0
159,0
165,3
165,0
183,2
195,0
197,0
197,0
197,0
197,0
197,0
197,0
197,0
197,0
197,0
197,0
197,0
197,0
197,0
198,0
198,0
198,0
198,0
198,0
198,0
198,0
198,0
199,0
199,0
199,2
197,0
197,0
197,0
197,0
198,0
197,0
198,0
198,0
198,0
198,0
198,0
198,0
198,0
198,0
198,0
198,0
199,0
199,0
199,0
199,0
199,0
199,0
199,0
199,0
199,0
199,0
199,0
199,0
199,0
199,0
199,0
200,0
200,0
200,0
200,0
200,0
200,0
200,0
200,0
200,0
200,0
200,0
200,0
200,0
200,0
200,0
200,0
196,0
196,0
196,0
196,0
196,0
196,0
196,0
197,0
197,0
197,0
197,0
197,0
197,0
197,0
197,0
197,0
197,0
197,0
197,0
224,2
273,0
273,0
273,0
273,0
273,0
274,0
274,0
274,0
274,0
274,0
274,0
274,0
274,0
274,0
274,0
274,0
275,0
275,0
275,0
275,0
275,0
275,1
279,2
287,0
287,0
287,0
287,0
287,0
287,0
288,0
288,0
288,0
288,0
288,0
288,0
288,0
288,0
288,0
289,0
289,0
289,0
289,0
289,0
289,0
289,0
289,0
289,0
289,0
289,0
290,0
290,0
290,0
290,0
290,0
290,0
290,0
290,0
290,0
290,0
291,0
291,0
291,0
291,0
291,0
291,0
291,0
292,0
292,0
292,0
292,0
292,0
292,0
293,0
293,0
293,0
293,0
291,0
291,0
291,0
291,0
292,0
292,0
292,0
292,0
292,0
292,0
292,0
293,0
293,0
293,0
293,0
293,0
293,0
293,0
294,0
294,0
294,0
298,2
318,0
319,0
319,0
319,0
319,0
319,0
319,0
319,0
319,0
319,0
320,0
320,0
320,0
320,0
320,0
320,0
320,0
320,0
320,0
321,0
321,0
321,0
321,0
321,0
321,0
321,0
321,0
321,0
322,0
319,0
319,0
320,0
320,0
320,0
320,0
320,0
320,0
320,0
320,0
320,0
320,0
321,0
321,0
321,0
321,0
321,0
321,0
321,0
321,0
321,0
322,0
322,0
322,0
322,0
322,0
322,0
322,0
322,0
322,0
322,0
322,0
322,0
322,0
322,0
322,0
322,0
322,0
322,0
322,0
322,0
322,0
322,0
322,0
322,0
321,0
321,0
321,0
321,0
321,0
321,0
321,0
320,0
319,0
319,0
319,0
319,0
319,0
319,0
319,0
319,0
319,0
319,0
318,0
319,0
319,0
318,0
318,0
318,0
318,0
318,0
318,0
318,0
318,0
318,0
318,0
317,0
317,0
317,0
317,0
317,0
317,0
317,0
316,0
316,0
316,0
316,0
316,0
316,0
316,0
315,0
315,0
315,0
315,0
315,0
315,0
315,0
315,0
314,0
315,0
